(robot_env) ragnar@Ragnar:~/Desktop/robot $ python robot_client.py --server ws://193.169.240.11:8080                 2025-06-22 15:23:33,897 - asyncio - DEBUG - Using selector: EpollSelector
2025-06-22 15:24:17,308 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:17,318 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:17,329 - robot_video - DEBUG - 📨 Получено сообщение #172: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:17,335 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:17,346 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:17,377 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:17,383 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:17,388 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:17,394 - robot_video - DEBUG - 📨 Получено сообщение #173: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:17,400 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:17,411 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:17,427 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:17,432 - robot_video - DEBUG - 📨 Получено сообщение #174: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:17,438 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:17,449 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:17,467 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:17,472 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:17,488 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:17,494 - robot_video - DEBUG - 📨 Получено сообщение #175: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:17,500 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:17,501 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:17,529 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:17,534 - robot_video - DEBUG - 📨 Получено сообщение #176: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:17,540 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:17,550 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:17,556 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:17,561 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:17,585 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:17,596 - robot_video - DEBUG - 📨 Получено сообщение #177: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:17,601 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:17,612 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:17,639 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:17,644 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:17,655 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:17,660 - robot_video - DEBUG - 📨 Получено сообщение #178: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:17,666 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:17,676 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:17,687 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:17,692 - robot_video - DEBUG - 📨 Получено сообщение #179: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:17,698 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:17,709 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:17,722 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:17,727 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:17,738 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:17,744 - robot_video - DEBUG - 📨 Получено сообщение #180: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:17,749 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:17,760 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:17,795 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:17,801 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:17,807 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:17,812 - robot_video - DEBUG - 📨 Получено сообщение #181: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:17,818 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:17,829 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:17,851 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:17,857 - robot_video - DEBUG - 📨 Получено сообщение #182: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:17,863 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:17,873 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:17,884 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:17,895 - robot_video - INFO - 🔄 Цикл видео: итерация 271, ошибок подряд: 8
2025-06-22 15:24:17,900 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:17,906 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:17,911 - robot_video - DEBUG - 📨 Получено сообщение #183: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:17,917 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:17,928 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:17,939 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:17,941 - robot_video - DEBUG - 📨 Получено сообщение #184: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:17,941 - robot_video - DEBUG - 🎥 Кадр #50 захвачен: True
2025-06-22 15:24:17,942 - robot_video - DEBUG - 🎨 Кодируем кадр #50...
2025-06-22 15:24:17,942 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:17,943 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:17,946 - robot_video - DEBUG - 🎨 Кадр #50 закодирован: True
2025-06-22 15:24:17,946 - robot_video - DEBUG - 🎬 Кадр #34 добавлен в очередь
2025-06-22 15:24:17,946 - robot_video - DEBUG - 🎥 Захватываем кадр #51...
2025-06-22 15:24:17,985 - robot_video - DEBUG - 🎬 Получен кадр из очереди: #33
2025-06-22 15:24:17,991 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,002 - websockets.client - DEBUG - > TEXT 'VIDEO_FRAME!{"type": "video_frame", "data": "/9...89, "frame_number": 33}' [30692 bytes]
2025-06-22 15:24:18,014 - robot_video - DEBUG - 📤 Отправлен кадр #33 (30692 байт)
2025-06-22 15:24:18,020 - robot_video - DEBUG - 📨 Получено сообщение #185: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,025 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,036 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,047 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,053 - robot_video - DEBUG - 📨 Получено сообщение #186: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,059 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,070 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,092 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:18,098 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:18,108 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,114 - robot_video - DEBUG - 📨 Получено сообщение #187: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,120 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,131 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,150 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,156 - robot_video - DEBUG - 📨 Получено сообщение #188: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,161 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,172 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,178 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:18,184 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:18,200 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,206 - robot_video - DEBUG - 📨 Получено сообщение #189: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,212 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,222 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,254 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,260 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:18,266 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:18,271 - robot_video - DEBUG - 📨 Получено сообщение #190: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,277 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,288 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,299 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,305 - robot_video - DEBUG - 📨 Получено сообщение #191: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,311 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,322 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,344 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:18,350 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:18,360 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,366 - robot_video - DEBUG - 📨 Получено сообщение #192: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,372 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,383 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,407 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,413 - robot_video - DEBUG - 📨 Получено сообщение #193: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,419 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,430 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,436 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:18,441 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:18,457 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,463 - robot_video - DEBUG - 📨 Получено сообщение #194: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,469 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,479 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,510 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,515 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:18,521 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:18,526 - robot_video - DEBUG - 📨 Получено сообщение #195: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,532 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,543 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,563 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,574 - robot_video - DEBUG - 📨 Получено сообщение #196: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,580 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,590 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,596 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:18,602 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:18,612 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,618 - robot_video - DEBUG - 📨 Получено сообщение #197: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,624 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,635 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,670 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:18,676 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:18,682 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:18,687 - robot_video - DEBUG - 📨 Получено сообщение #198: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:18,693 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:18,704 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:18,720 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
